date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:46	29523/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:05%20GMT	http://www.bop.gov/jobs/job_descriptions/recreation_specialist%20.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/recreation_specialist%20.html	(from )
13:08:47	30343/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:05%20GMT	http://www.bop.gov/jobs/job_descriptions/safety_specialist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/safety_specialist.html	(from )
13:08:50	31403/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:03%20GMT	http://www.bop.gov/jobs/job_descriptions/information_technology_specialist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/information_technology_specialist.html	(from )
13:08:51	29225/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:10%20GMT	http://www.bop.gov/jobs/job_descriptions/secretary.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/secretary.html	(from )
13:08:52	31923/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:11%20GMT	http://www.bop.gov/jobs/job_descriptions/teacher.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/teacher.html	(from )
13:08:53	29518/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:12%20GMT	http://www.bop.gov/jobs/job_descriptions/training_instructor.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/training_instructor.html	(from )
13:08:57	29637/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:16%20GMT	http://www.bop.gov/jobs/job_descriptions/hvac.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/hvac.html	(from )
13:08:57	29774/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:16%20GMT	http://www.bop.gov/jobs/job_descriptions/automotive_mechanic.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/automotive_mechanic.html	(from )
13:08:58	29736/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:18%20GMT	http://www.bop.gov/jobs/job_descriptions/carpentry.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/carpentry.html	(from )
13:09:02	29583/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:22%20GMT	http://www.bop.gov/jobs/job_descriptions/electrician.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/electrician.html	(from )
13:09:03	30082/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:22%20GMT	http://www.bop.gov/jobs/job_descriptions/fabric_worker.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/fabric_worker.html	(from )
13:09:04	29573/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:24%20GMT	http://www.bop.gov/jobs/job_descriptions/food_service.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/food_service.html	(from )
13:09:06	29764/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:07:25%20GMT	http://www.bop.gov/jobs/job_descriptions/maintenance_mechanic.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/maintenance_mechanic.html	(from )
