name,path,bytes,modified,mod_year,extension,category,mimetype,folder1,folder2
stwek087.doc,Kennard/Statements/2000,35840,2016-04-06T19:27:59,2016,doc,application,application/msword,Kennard,Statements
stwek045.html,Kennard/Statements/2000,8260,2016-04-06T19:27:52,2016,html,text,text/html,Kennard,Statements
stwek056.doc,Kennard/Statements/2000,22528,2016-04-06T19:27:54,2016,doc,application,application/msword,Kennard,Statements
stwek085.html,Kennard/Statements/2000,3649,2016-04-06T19:27:58,2016,html,text,text/html,Kennard,Statements
stwek024.doc,Kennard/Statements/2000,40960,2016-04-06T19:27:49,2016,doc,application,application/msword,Kennard,Statements
stwek089.doc,Kennard/Statements/2000,33792,2016-04-06T19:27:59,2016,doc,application,application/msword,Kennard,Statements
stwek058.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:54,2016,doc,application,application/msword,Kennard,Statements
stwek027.html,Kennard/Statements/2000,5291,2016-04-06T19:27:50,2016,html,text,text/html,Kennard,Statements
stwek094.txt,Kennard/Statements/2000,2340,2016-04-06T19:28:00,2016,txt,text,text/plain,Kennard,Statements
stwek045.txt,Kennard/Statements/2000,6531,2016-04-06T19:27:52,2016,txt,text,text/plain,Kennard,Statements
stwek093.txt,Kennard/Statements/2000,1612,2016-04-06T19:28:00,2016,txt,text,text/plain,Kennard,Statements
stwek016.html,Kennard/Statements/2000,3925,2016-04-06T19:27:48,2016,html,text,text/html,Kennard,Statements
stwek042.txt,Kennard/Statements/2000,3253,2016-04-06T19:27:52,2016,txt,text,text/plain,Kennard,Statements
stwek023.doc,Kennard/Statements/2000,28672,2016-04-06T19:27:49,2016,doc,application,application/msword,Kennard,Statements
stwek067.txt,Kennard/Statements/2000,2119,2016-04-06T19:27:56,2016,txt,text,text/plain,Kennard,Statements
stwek040.html,Kennard/Statements/2000,3781,2016-04-06T19:27:51,2016,html,text,text/html,Kennard,Statements
stwek006.doc,Kennard/Statements/2000,37376,2016-04-06T19:27:46,2016,doc,application,application/msword,Kennard,Statements
stwek071.html,Kennard/Statements/2000,8654,2016-04-06T19:27:56,2016,html,text,text/html,Kennard,Statements
stwek001.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:45,2016,doc,application,application/msword,Kennard,Statements
stwek060.txt,Kennard/Statements/2000,1848,2016-04-06T19:27:55,2016,txt,text,text/plain,Kennard,Statements
stwek058.html,Kennard/Statements/2000,2560,2016-04-06T19:27:54,2016,html,text,text/html,Kennard,Statements
stwek013.html,Kennard/Statements/2000,5918,2016-04-06T19:27:47,2016,html,text,text/html,Kennard,Statements
stwek012.txt,Kennard/Statements/2000,663,2016-04-06T19:27:47,2016,txt,text,text/plain,Kennard,Statements
stwek073.doc,Kennard/Statements/2000,23040,2016-04-06T19:27:56,2016,doc,application,application/msword,Kennard,Statements
stwek069.txt,Kennard/Statements/2000,714,2016-04-06T19:27:56,2016,txt,text,text/plain,Kennard,Statements
stwek080.html,Kennard/Statements/2000,3693,2016-04-06T19:27:58,2016,html,text,text/html,Kennard,Statements
stwek074.doc,Kennard/Statements/2000,20480,2016-04-06T19:27:57,2016,doc,application,application/msword,Kennard,Statements
stwek022.html,Kennard/Statements/2000,31008,2016-04-06T19:27:49,2016,html,text,text/html,Kennard,Statements
stwek069.html,Kennard/Statements/2000,3126,2016-04-06T19:27:56,2016,html,text,text/html,Kennard,Statements
stwek015.txt,Kennard/Statements/2000,2018,2016-04-06T19:27:48,2016,txt,text,text/plain,Kennard,Statements
stwek008.doc,Kennard/Statements/2000,26624,2016-04-06T19:27:46,2016,doc,application,application/msword,Kennard,Statements
stwek041.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:52,2016,doc,application,application/msword,Kennard,Statements
stwek075.html,Kennard/Statements/2000,5943,2016-04-06T19:27:57,2016,html,text,text/html,Kennard,Statements
stwek090.doc,Kennard/Statements/2000,34304,2016-04-06T19:27:59,2016,doc,application,application/msword,Kennard,Statements
stwek020.txt,Kennard/Statements/2000,1962,2016-04-06T19:27:48,2016,txt,text,text/plain,Kennard,Statements
stwek027.txt,Kennard/Statements/2000,2355,2016-04-06T19:27:50,2016,txt,text,text/plain,Kennard,Statements
stwek046.doc,Kennard/Statements/2000,33792,2016-04-06T19:27:52,2016,doc,application,application/msword,Kennard,Statements
stwek044.html,Kennard/Statements/2000,12460,2016-04-06T19:27:52,2016,html,text,text/html,Kennard,Statements
stwek029.txt,Kennard/Statements/2000,4129,2016-04-06T19:27:50,2016,txt,text,text/plain,Kennard,Statements
stwek034.doc,Kennard/Statements/2000,34816,2016-04-06T19:27:51,2016,doc,application,application/msword,Kennard,Statements
stwek084.html,Kennard/Statements/2000,3148,2016-04-06T19:27:58,2016,html,text,text/html,Kennard,Statements
stwek055.txt,Kennard/Statements/2000,530,2016-04-06T19:27:54,2016,txt,text,text/plain,Kennard,Statements
stwek026.html,Kennard/Statements/2000,32122,2016-04-06T19:27:49,2016,html,text,text/html,Kennard,Statements
stwek084.txt,Kennard/Statements/2000,1131,2016-04-06T19:27:58,2016,txt,text,text/plain,Kennard,Statements
stwek048.doc,Kennard/Statements/2000,33280,2016-04-06T19:27:53,2016,doc,application,application/msword,Kennard,Statements
stwek017.html,Kennard/Statements/2000,6501,2016-04-06T19:27:48,2016,html,text,text/html,Kennard,Statements
stwek052.txt,Kennard/Statements/2000,1506,2016-04-06T19:27:53,2016,txt,text,text/plain,Kennard,Statements
stwek083.txt,Kennard/Statements/2000,2686,2016-04-06T19:27:58,2016,txt,text,text/plain,Kennard,Statements
stwek033.doc,Kennard/Statements/2000,37376,2016-04-06T19:27:50,2016,doc,application,application/msword,Kennard,Statements
stwek092.txt,Kennard/Statements/2000,1586,2016-04-06T19:27:59,2016,txt,text,text/plain,Kennard,Statements
stwek043.txt,Kennard/Statements/2000,613,2016-04-06T19:27:52,2016,txt,text,text/plain,Kennard,Statements
stwek050.html,Kennard/Statements/2000,3685,2016-04-06T19:27:53,2016,html,text,text/html,Kennard,Statements
stwek022.doc,Kennard/Statements/2000,58880,2016-04-06T19:27:49,2016,doc,application,application/msword,Kennard,Statements
stwek025.doc,Kennard/Statements/2000,34304,2016-04-06T19:27:49,2016,doc,application,application/msword,Kennard,Statements
stwek088.html,Kennard/Statements/2000,3588,2016-04-06T19:27:59,2016,html,text,text/html,Kennard,Statements
stwek038.txt,Kennard/Statements/2000,2098,2016-04-06T19:27:51,2016,txt,text,text/plain,Kennard,Statements
stwek088.doc,Kennard/Statements/2000,35840,2016-04-06T19:27:59,2016,doc,application,application/msword,Kennard,Statements
stwek059.doc,Kennard/Statements/2000,24576,2016-04-06T19:27:54,2016,doc,application,application/msword,Kennard,Statements
stwek061.html,Kennard/Statements/2000,4805,2016-04-06T19:27:55,2016,html,text,text/html,Kennard,Statements
stwek095.txt,Kennard/Statements/2000,1082,2016-04-06T19:28:00,2016,txt,text,text/plain,Kennard,Statements
stwek044.txt,Kennard/Statements/2000,11264,2016-04-06T19:27:52,2016,txt,text,text/plain,Kennard,Statements
stwek036.txt,Kennard/Statements/2000,1047,2016-04-06T19:27:51,2016,txt,text,text/plain,Kennard,Statements
stwek003.html,Kennard/Statements/2000,9240,2016-04-06T19:27:46,2016,html,text,text/html,Kennard,Statements
stwek086.doc,Kennard/Statements/2000,34304,2016-04-06T19:27:58,2016,doc,application,application/msword,Kennard,Statements
stwek048.html,Kennard/Statements/2000,2634,2016-04-06T19:27:53,2016,html,text,text/html,Kennard,Statements
stwek057.doc,Kennard/Statements/2000,24576,2016-04-06T19:27:54,2016,doc,application,application/msword,Kennard,Statements
stwek079.html,Kennard/Statements/2000,3837,2016-04-06T19:27:57,2016,html,text,text/html,Kennard,Statements
stwek081.doc,Kennard/Statements/2000,41984,2016-04-06T19:27:58,2016,doc,application,application/msword,Kennard,Statements
stwek050.doc,Kennard/Statements/2000,34816,2016-04-06T19:27:53,2016,doc,application,application/msword,Kennard,Statements
stwek032.html,Kennard/Statements/2000,6605,2016-04-06T19:27:50,2016,html,text,text/html,Kennard,Statements
stwek022.pdf,Kennard/Statements/2000,31866,2016-04-06T19:27:49,2016,pdf,application,application/pdf,Kennard,Statements
stwek031.txt,Kennard/Statements/2000,2136,2016-04-06T19:27:50,2016,txt,text,text/plain,Kennard,Statements
stwek090.html,Kennard/Statements/2000,4335,2016-04-06T19:27:59,2016,html,text,text/html,Kennard,Statements
stwek065.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:55,2016,doc,application,application/msword,Kennard,Statements
stwek078.txt,Kennard/Statements/2000,1838,2016-04-06T19:27:57,2016,txt,text,text/plain,Kennard,Statements
stwek019.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:48,2016,doc,application,application/msword,Kennard,Statements
stwek004.txt,Kennard/Statements/2000,1941,2016-04-06T19:27:46,2016,txt,text,text/plain,Kennard,Statements
stwek065.html,Kennard/Statements/2000,2826,2016-04-06T19:27:55,2016,html,text,text/html,Kennard,Statements
stwek054.html,Kennard/Statements/2000,3777,2016-04-06T19:27:54,2016,html,text,text/html,Kennard,Statements
stwek003.txt,Kennard/Statements/2000,6694,2016-04-06T19:27:46,2016,txt,text,text/plain,Kennard,Statements
stwek062.doc,Kennard/Statements/2000,35328,2016-04-06T19:27:55,2016,doc,application,application/msword,Kennard,Statements
ltwek001.html,Kennard/Statements/2000,6159,2016-04-06T19:27:45,2016,html,text,text/html,Kennard,Statements
stwek036.html,Kennard/Statements/2000,3323,2016-04-06T19:27:51,2016,html,text,text/html,Kennard,Statements
stwek010.doc,Kennard/Statements/2000,34304,2016-04-06T19:27:47,2016,doc,application,application/msword,Kennard,Statements
stwek094.html,Kennard/Statements/2000,4167,2016-04-06T19:28:00,2016,html,text,text/html,Kennard,Statements
stwek071.txt,Kennard/Statements/2000,8550,2016-04-06T19:27:56,2016,txt,text,text/plain,Kennard,Statements
stwek076.txt,Kennard/Statements/2000,1819,2016-04-06T19:27:57,2016,txt,text,text/plain,Kennard,Statements
stwek017.doc,Kennard/Statements/2000,38400,2016-04-06T19:27:48,2016,doc,application,application/msword,Kennard,Statements
stwek007.html,Kennard/Statements/2000,14477,2016-04-06T19:27:46,2016,html,text,text/html,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek030,4096,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek030,4096,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek030,6455,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek030,106,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek030,10556,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek030,8225,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek047,4096,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek047,106,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek047,4096,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek047,10556,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek047,5665,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek047,4985,2016-04-06T19:27:24,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek091,8225,2016-04-06T19:27:41,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek091,4981,2016-04-06T19:27:41,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek091,4096,2016-04-06T19:27:42,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek091,4096,2016-04-06T19:27:42,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek091,10556,2016-04-06T19:27:41,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek091,106,2016-04-06T19:27:42,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek008,106,2016-04-06T19:27:09,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek008,10782,2016-04-06T19:27:09,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek008,4096,2016-04-06T19:27:09,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek008,4096,2016-04-06T19:27:09,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek008,4096,2016-04-06T19:27:09,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek075,10556,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek075,9249,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek075,6197,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek075,4096,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek075,106,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek075,4096,2016-04-06T19:27:35,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek002,6145,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek002,106,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek002,4096,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek002,4096,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek002,10556,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek002,6689,2016-04-06T19:27:07,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek023,10782,2016-04-06T19:27:15,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek023,4096,2016-04-06T19:27:15,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek023,5862,2016-04-06T19:27:15,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek023,106,2016-04-06T19:27:15,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek023,4096,2016-04-06T19:27:15,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek054,6689,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek054,4096,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek054,4096,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek054,10556,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek054,5909,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek054,106,2016-04-06T19:27:27,2016,,application,application/octet-stream,Kennard,Statements
[5]SummaryInformation,Kennard/Statements/2000/stwek029,4096,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
[5]DocumentSummaryInformation,Kennard/Statements/2000/stwek029,4096,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
WordDocument,Kennard/Statements/2000/stwek029,8225,2016-04-06T19:27:17,2016,,application,application/octet-stream,Kennard,Statements
Data,Kennard/Statements/2000/stwek029,10556,2016-04-06T19:27:17,2016,,application,application/octet-stream,Kennard,Statements
[1]CompObj,Kennard/Statements/2000/stwek029,106,2016-04-06T19:27:18,2016,,application,application/octet-stream,Kennard,Statements
1Table,Kennard/Statements/2000/stwek029,5826,2016-04-06T19:27:17,2016,,application,application/octet-stream,Kennard,Statements
